Type;Name;Description;Calories;Fat;Carbs;Protein;Ingredient1;Ingredient2;Ingredient3;Ingredient4;Ingredient5;Ingredient6;Ingredient7;Ingredient8;Ingredient9;Image
Appetizer;Bruschetta (Vegetarian);Toasted baguette slice with tomato, garlic, and olive oil;190;9;21;3;1 baguette;" 2 tomatoes";" 1 clove garlic";" 1/4 cup olive oil";" salt";" pepper";" fresh basil (optional)";;;"@""C:\Users\jeanc\source\repos\listboxtest\Images\Bruscheta.jpg"""
Appetizer;Caprese Skewers;Cherry tomatoes, mozzarella balls, and fresh basil leaves with balsamic glaze (optional);120;8;5;5;Cherry tomatoes;" Mozzarella balls";" Fresh basil leaves";" Balsamic glaze (optional)";;;;;;"@""C:\Users\jeanc\source\repos\listboxtest\Images\Caprese-Skewers.jpg"""
Appetizer;Edamame (Vegan);Steamed or boiled edamame with sea salt;120;5;16;12;1 package frozen shelled edamame;" Sea salt";;;;;;;;"@""C:\Users\jeanc\source\repos\listboxtest\Images\edamame.jpg"""
Appetizer;Hummus and Pita Bread (Vegetarian);Hummus with whole wheat pita bread;300;12;40;8;1 cup store-bought hummus;" 2 whole wheat pita bread";;;;;;;;"@""C:\Users\jeanc\source\repos\listboxtest\Images\Humus-and-pita.jpg"""
Dessert;Greek Yogurt with Berries;Plain Greek yogurt with mixed berries;200;3;25;20;1 cup plain Greek yogurt;" 1/2 cup mixed berries";;;;;;;;"@""C:\Users\jeanc\source\repos\listboxtest\Images\yogurt.jpg"""
Dessert;Baked Apples;Baked apples with chopped nuts, honey, and cinnamon;250;5;45;2;2 apples;" 1/4 cup chopped nuts";" 1 tbsp honey";" 1 tsp cinnamon";;;;;;"@""C:\Users\jeanc\source\repos\listboxtest\Images\bakedapples.jpg"""
Dessert;Dark Chocolate with Almonds (Vegan);Dark chocolate (70% cacao or higher) with almonds;300;18;15;8;1 oz dark chocolate (70% cacao or higher);" 1/4 cup almonds";;;;;;;;"@""C:\Users\jeanc\source\repos\listboxtest\Images\darkchocolate.jpg"""
Dessert;Fruit Salad;Mixed fruits with lemon juice and honey (optional);150;0;35;2;1 cup mixed fruits (e.g.;" apple";" banana";" grapes)";" 1 tbsp lemon juice";" 1 tbsp honey (optional)";;;;"@""C:\Users\jeanc\source\repos\listboxtest\Images\fruitsalad.jpg"""
Main Course;Salmon with Roasted Vegetables;Baked salmon fillet with roasted broccoli and cherry tomatoes;400;20;15;35;1 salmon fillet;" 1 tbsp olive oil";" Salt";" pepper";" 1 cup broccoli florets";" 1/2 cup cherry tomatoes";;;;"@""C:\Users\jeanc\source\repos\listboxtest\Images\salmon.jpg"""
Main Course;One-Pan Chicken Fajitas;Sliced chicken breast, bell pepper, and onion fajitas cooked in a pan with fajita seasoning, served on tortillas;450;15;30;40;1 boneless;" skinless chicken breast (sliced)";" 1 bell pepper (sliced)";" 1/2 onion (sliced)";" 1 tbsp olive oil";" Fajita seasoning";" 2 whole wheat tortillas";;;"@""C:\Users\jeanc\source\repos\listboxtest\Images\fajitas.jpg"""
Main Course;Lentil Soup (Vegetarian);Lentils simmered in vegetable broth with vegetables and herbs;250;5;40;15;1 cup lentils;" 4 cups vegetable broth";" 1 onion (chopped)";" 2 carrots (chopped)";" 1 celery stalk (chopped)";" 1 tsp dried thyme";" Salt";" pepper";;"@""C:\Users\jeanc\source\repos\listboxtest\Images\lentilsoup.jpg"""
Main Course;Black Bean Burgers (Vegan);Black bean burgers made with oats, vegetables, and spices, served on hamburger buns;350;10;45;15;1 can black beans (rinsed and drained);" 1/2 cup rolled oats";" 1/4 cup chopped onion";" 1/4 cup chopped bell pepper";" 1 tbsp olive oil";" 1 tsp cumin";" Salt";" pepper";" Hamburger buns";"@""C:\Users\jeanc\source\repos\listboxtest\Images\blackbeanburgers-3-1.jpg"""
